date,venue_code,opp_code,hour,day_code,team,gf_rolling,ga_rolling,sh_rolling,sot_rolling,dist_rolling,fk_rolling,pk_rolling,pkatt_rolling,opp_gf_rolling,opp_ga_rolling,opp_sh_rolling,opp_sot_rolling,opp_dist_rolling,opp_fk_rolling,opp_pk_rolling,opp_pkatt_rolling,target
2021-04-11,0,26,14,6,18,0.2,0.4,8.2,2.0,17.96,0.0,0.0,0.0,1.8,1.2,13.2,4.8,16.16,0.0,0.8,0.8,2
2021-04-21,1,24,19,2,18,0.8,0.2,9.2,2.4,18.1,0.2,0.0,0.0,1.4,1.6,11.0,3.8,20.76,1.0,0.4,0.6,2
2021-04-25,0,6,18,6,18,1.4,0.4,9.6,3.4,17.740000000000002,0.4,0.2,0.4,1.6,2.0,9.6,4.0,16.78,0.2,0.2,0.2,0
2021-05-01,0,21,21,5,18,1.6,0.8,10.4,3.4,17.259999999999998,0.4,0.4,0.6,1.4,0.2,15.0,4.0,18.119999999999997,1.2,0.2,0.2,0
2021-05-08,0,2,21,5,18,1.6,1.2,10.2,3.6,19.919999999999998,0.4,0.4,0.6,1.0,0.6,11.8,4.0,17.82,0.2,0.0,0.0,1
2021-05-16,0,3,18,6,18,1.8,1.8,11.2,3.6,20.419999999999998,0.4,0.6,0.8,1.2,0.6,13.0,5.8,16.96,0.4,0.0,0.0,0
2021-05-22,1,22,18,5,18,1.4,2.0,9.0,2.6,21.36,0.2,0.4,0.4,1.6,0.8,11.0,4.6,16.580000000000002,0.4,0.2,0.2,0
2021-08-23,1,6,22,0,18,1.2,1.4,10.4,2.2,19.4,0.2,0.2,0.2,2.0,1.6,7.2,2.6,20.58,0.4,0.8,0.8,1
2021-09-12,1,24,16,6,18,0.8,1.0,10.4,2.4,19.46,0.0,0.4,0.6,1.8,0.4,9.8,3.8,19.38,0.4,0.4,0.4,0
2021-09-18,0,0,21,5,18,0.8,1.4,11.6,2.4,18.5,0.0,0.4,0.6,1.0,2.2,10.6,4.0,16.619999999999997,0.4,0.2,0.2,2
2021-09-23,1,5,19,3,18,1.2,1.2,12.6,3.0,18.72,0.0,0.6,0.8,1.2,1.6,6.4,1.8,19.439999999999998,0.4,0.4,0.6,0
2021-09-26,0,18,14,6,18,1.4,1.8,12.0,3.4,19.44,0.0,0.6,0.8,1.4,1.8,12.0,3.4,19.44,0.0,0.6,0.8,2
2021-10-17,0,26,18,6,18,1.6,1.8,10.4,3.6,19.48,0.2,0.2,0.2,1.6,0.6,8.8,4.0,14.440000000000001,0.2,0.0,0.0,2
2021-10-27,0,21,21,2,18,1.6,1.4,10.4,3.8,18.759999999999998,0.2,0.0,0.0,2.2,1.0,15.8,6.4,16.88,0.4,0.0,0.0,1
2021-10-30,0,23,16,5,18,1.4,0.8,9.6,3.2,17.28,0.2,0.0,0.0,1.8,1.0,12.4,4.8,17.580000000000002,0.0,0.0,0.0,0
2021-11-07,1,22,18,6,18,0.8,0.8,9.4,2.6,17.86,0.2,0.0,0.0,1.4,0.8,9.2,3.4,19.86,0.8,0.2,0.2,0
2021-11-20,0,3,18,5,18,0.6,1.2,9.2,2.4,18.160000000000004,0.2,0.0,0.0,2.4,1.4,12.0,5.0,16.160000000000004,0.0,0.2,0.2,0
2021-12-12,1,4,16,6,18,0.2,1.2,10.4,2.4,22.560000000000002,0.2,0.2,0.2,1.6,1.2,12.8,4.8,17.82,0.2,0.4,0.4,1
2022-01-03,1,2,21,0,18,0.6,1.0,11.0,2.6,22.96,0.0,0.2,0.2,0.8,1.2,12.8,3.0,18.02,0.2,0.0,0.0,0
2022-01-19,0,6,19,2,18,1.0,1.2,12.0,3.2,21.4,0.2,0.0,0.0,1.2,0.8,9.4,3.8,17.060000000000002,0.2,0.2,0.2,0
2022-02-05,1,23,21,5,18,1.0,1.2,13.2,3.8,19.419999999999998,0.4,0.0,0.0,1.2,0.8,11.4,2.4,16.860000000000003,0.8,0.0,0.0,1
2022-02-19,1,3,16,5,18,1.4,0.4,12.2,4.0,17.96,0.8,0.0,0.0,2.2,2.4,10.6,4.4,16.82,0.2,0.0,0.2,0
2022-02-27,0,22,18,6,18,1.0,1.0,12.0,3.8,18.94,0.8,0.0,0.0,0.6,0.8,11.0,3.4,17.38,1.0,0.2,0.2,0
2022-03-05,1,26,14,5,18,1.0,0.8,12.4,4.0,19.860000000000003,0.8,0.0,0.0,2.8,0.4,12.2,5.2,16.54,0.0,0.6,0.6,2
2022-03-13,0,4,21,6,18,0.8,0.8,11.6,3.2,19.54,0.8,0.0,0.0,3.2,1.2,12.8,5.6,14.819999999999999,0.2,0.2,0.2,0
2022-04-03,0,5,16,6,18,0.8,1.8,12.2,3.6,19.9,0.2,0.0,0.0,1.0,0.6,12.8,4.4,19.060000000000002,0.6,0.0,0.0,0
2022-04-10,1,0,14,6,18,1.0,2.0,11.4,3.4,20.080000000000002,0.2,0.0,0.0,1.0,2.0,10.2,3.0,17.300000000000004,0.0,0.0,0.2,2
2022-04-16,0,24,18,5,18,1.2,1.8,12.0,3.8,19.46,0.2,0.0,0.2,1.0,0.4,7.2,1.8,21.419999999999998,0.2,0.2,0.2,2
2022-04-20,1,21,21,2,18,1.4,2.0,11.2,3.6,21.52,0.2,0.2,0.4,2.0,1.4,14.8,5.0,21.46,0.0,0.6,0.8,0
2022-05-08,0,10,18,6,18,1.2,1.8,10.4,2.6,21.66,0.2,0.4,0.6,0.8,0.8,10.8,2.4,18.540000000000003,0.6,0.0,0.2,1
2022-05-15,0,2,19,6,18,1.2,1.4,10.4,2.4,20.68,0.4,0.4,0.4,1.0,1.0,9.2,3.4,16.34,0.2,0.2,0.4,0
2022-05-22,1,18,20,6,18,0.8,1.6,10.4,2.2,19.96,0.4,0.2,0.2,0.8,1.6,10.4,2.2,19.96,0.4,0.2,0.2,0
2022-08-12,1,23,21,4,18,0.6,1.4,10.2,1.8,18.88,0.4,0.2,0.2,0.8,0.6,11.4,3.6,17.0,0.2,0.0,0.0,2
2022-09-18,1,11,14,6,18,1.4,0.6,13.0,3.2,18.080000000000002,0.0,0.6,0.6,1.2,1.0,10.2,3.6,18.98,0.2,0.2,0.2,0
2022-10-02,0,21,21,6,18,1.0,0.8,13.2,3.2,15.940000000000001,0.2,0.4,0.4,3.0,1.0,16.6,5.0,18.52,1.4,0.2,0.4,1
2022-10-07,1,24,21,4,18,0.8,1.0,12.0,3.4,15.319999999999999,0.2,0.0,0.0,2.2,1.2,15.8,5.4,16.52,1.0,0.0,0.0,0
2022-10-17,0,26,21,0,18,1.0,1.2,11.6,3.4,14.98,0.2,0.0,0.2,1.0,0.6,13.6,5.0,17.46,0.6,0.0,0.0,0
2022-10-30,1,25,14,6,18,0.8,1.2,11.6,2.8,19.28,0.0,0.0,0.2,1.6,0.8,11.2,3.8,20.880000000000003,0.8,0.2,0.4,2
2022-11-05,0,6,18,5,18,1.0,1.0,13.8,4.2,20.020000000000003,0.0,0.2,0.4,0.8,2.2,14.0,3.6,21.76,0.4,0.0,0.2,2
2022-11-08,1,4,21,1,18,1.2,0.8,13.4,4.6,20.660000000000004,0.0,0.2,0.2,2.2,0.6,16.6,6.2,14.52,0.4,0.0,0.2,0
2022-12-31,0,22,16,5,18,1.4,0.8,13.6,4.6,18.64,0.0,0.2,0.2,0.8,1.0,14.8,5.6,18.880000000000003,0.4,0.0,0.0,0
2023-01-09,0,2,21,0,18,1.2,1.2,12.4,4.2,20.04,0.0,0.2,0.2,1.0,1.2,12.8,4.2,17.939999999999998,0.2,0.0,0.0,1
2023-01-14,1,18,18,5,18,1.0,1.0,11.2,4.0,20.56,0.0,0.2,0.2,1.0,1.0,11.2,4.0,20.56,0.0,0.2,0.2,2
2023-01-29,1,3,16,6,18,0.6,1.0,10.4,3.0,20.119999999999997,0.0,0.0,0.0,1.2,0.6,17.0,5.2,17.66,0.4,0.0,0.0,0
2023-02-04,0,10,14,5,18,0.4,0.8,10.2,3.2,20.42,0.0,0.0,0.0,0.8,1.2,9.6,2.8,17.22,0.4,0.0,0.0,1
2023-02-12,0,25,18,6,18,0.6,0.6,9.8,3.2,18.580000000000002,0.0,0.0,0.0,0.4,1.0,9.0,2.4,20.02,0.0,0.0,0.0,1
2023-02-18,1,21,21,5,18,0.6,0.6,12.2,3.8,18.119999999999997,0.2,0.0,0.0,1.6,0.2,18.4,5.8,18.919999999999998,1.2,0.4,0.6,0
2023-02-26,0,23,21,6,18,0.4,1.0,11.4,3.8,19.04,0.2,0.0,0.0,1.4,0.8,12.6,4.6,20.38,1.0,0.2,0.2,2
2023-03-06,1,6,21,0,18,0.8,1.2,12.0,3.8,18.380000000000003,0.2,0.0,0.0,1.8,1.0,13.6,4.0,18.259999999999998,0.8,0.0,0.0,1
2023-03-11,0,24,21,5,18,0.8,1.0,11.2,4.0,17.839999999999996,0.2,0.0,0.0,0.4,1.0,11.0,3.8,18.759999999999998,0.4,0.0,0.0,0
2023-03-19,1,26,16,6,18,0.6,1.0,10.8,3.4,19.44,0.2,0.0,0.0,1.4,1.4,12.4,4.2,16.7,0.4,0.0,0.0,0
2023-03-31,0,18,21,4,18,0.6,1.6,9.8,3.0,19.220000000000002,0.0,0.0,0.0,0.6,1.6,9.8,3.0,19.220000000000002,0.0,0.0,0.0,1
2023-04-08,1,9,14,5,18,0.6,1.2,9.8,2.6,18.56,0.2,0.0,0.0,1.2,2.2,9.4,2.4,15.7,0.2,0.0,0.0,2
2023-04-28,1,22,21,4,18,1.4,1.0,11.4,4.2,16.7,0.2,0.0,0.0,0.8,1.0,11.2,3.2,19.26,0.6,0.0,0.2,0
2023-05-02,0,4,19,1,18,1.4,1.4,11.8,4.0,16.52,0.2,0.0,0.0,1.2,0.4,14.2,4.2,17.14,0.8,0.0,0.0,0
2023-05-13,1,1,16,5,18,1.0,1.4,8.8,3.2,16.36,0.2,0.0,0.0,1.6,2.0,11.4,4.6,17.06,1.2,0.0,0.0,2
2023-05-21,0,3,16,6,18,1.4,1.2,10.8,3.8,17.66,0.4,0.0,0.0,2.6,1.2,15.2,5.6,15.38,0.0,0.2,0.2,0
2023-05-25,1,2,21,3,18,0.8,1.4,11.2,3.2,18.84,0.4,0.0,0.0,0.8,1.8,12.4,3.4,16.160000000000004,0.2,0.4,0.4,2
2023-05-28,0,11,19,6,18,1.0,1.4,11.8,3.0,19.34,0.6,0.0,0.0,1.6,1.2,11.6,4.2,16.68,0.0,0.2,0.2,0
2023-08-13,0,6,17,6,18,1.6,1.4,12.6,4.2,19.18,0.6,0.0,0.0,1.0,1.4,11.0,5.8,20.0,1.0,0.0,0.0,2
2023-08-19,1,2,21,5,18,1.4,1.2,11.2,3.8,18.119999999999997,0.6,0.0,0.0,0.6,1.4,13.6,4.8,15.74,0.4,0.0,0.2,0
2023-08-27,0,24,19,6,18,1.4,1.0,12.4,4.8,17.919999999999998,1.0,0.0,0.0,1.2,1.0,12.4,3.6,16.72,0.6,0.2,0.2,2
2023-09-03,1,4,21,6,18,1.4,1.2,11.8,4.4,17.0,0.8,0.2,0.2,2.0,1.0,19.2,6.8,17.1,1.2,0.0,0.0,0
2023-09-23,1,23,16,5,18,1.4,1.6,10.6,3.6,17.779999999999998,0.8,0.4,0.4,1.4,2.0,15.4,4.4,20.04,1.2,0.0,0.0,1
2023-09-28,1,3,21,3,18,1.0,1.6,11.6,3.0,18.0,0.6,0.4,0.4,2.6,1.0,11.4,4.8,15.3,0.2,0.0,0.0,0
2023-10-01,0,0,16,6,18,1.0,1.6,10.6,2.0,17.56,0.4,0.4,0.4,0.4,1.2,13.4,3.2,16.240000000000002,0.4,0.0,0.2,2
2023-10-07,0,21,16,5,18,1.0,1.4,11.4,2.4,18.939999999999998,0.6,0.2,0.2,2.0,1.0,19.6,8.2,17.54,0.4,0.0,0.0,0
2023-11-26,0,26,14,6,18,1.2,2.2,10.2,2.6,18.64,0.0,0.2,0.2,1.6,2.2,10.6,4.6,15.64,0.0,0.4,0.4,0
2023-12-02,1,22,21,5,18,1.4,2.0,11.8,3.8,16.919999999999998,0.0,0.2,0.2,1.6,1.0,13.8,5.4,17.88,1.2,0.4,0.4,1
2023-12-21,0,18,21,3,18,1.0,1.2,11.4,4.0,16.240000000000002,0.0,0.2,0.2,1.0,1.2,11.4,4.0,16.240000000000002,0.0,0.2,0.2,0
2024-01-04,1,1,17,3,18,1.2,1.6,11.6,4.8,17.76,0.2,0.2,0.2,0.8,1.4,13.8,4.8,17.94,0.4,0.0,0.0,2
2024-01-21,1,11,14,6,18,1.2,1.0,11.4,3.8,17.46,0.2,0.2,0.2,2.4,1.2,11.2,4.6,16.76,0.2,0.4,0.4,2
2024-01-28,0,23,18,6,18,1.6,1.2,12.2,4.6,18.54,0.2,0.2,0.2,1.2,2.2,11.6,3.0,18.72,0.4,0.2,0.2,1
2024-01-31,0,4,19,2,18,1.6,1.2,12.0,4.8,18.36,0.2,0.0,0.0,2.6,2.2,18.6,7.0,15.280000000000001,0.2,0.2,0.2,0
2024-02-04,1,6,16,6,18,1.4,1.4,11.8,4.2,18.14,0.2,0.0,0.0,1.0,1.4,11.0,3.6,18.9,0.8,0.2,0.2,0
2024-02-10,0,22,16,5,18,1.0,1.4,13.0,3.0,17.580000000000002,0.2,0.0,0.0,0.6,0.6,9.6,2.6,19.119999999999997,0.4,0.0,0.0,2
2024-03-04,1,0,21,0,18,0.8,1.0,10.6,2.0,16.759999999999998,0.8,0.0,0.0,1.2,1.0,12.4,2.6,17.660000000000004,0.6,0.2,0.2,2
2024-03-09,0,12,21,5,18,1.0,0.8,11.8,2.6,17.54,0.8,0.0,0.0,1.2,2.4,11.4,3.8,18.0,0.6,0.0,0.2,0
2024-03-16,1,21,16,5,18,1.0,0.6,9.6,2.6,18.14,0.6,0.0,0.0,2.4,0.6,15.4,6.8,16.6,0.6,0.0,0.2,0
2024-03-30,0,1,16,5,18,1.2,1.4,9.8,3.0,16.7,0.2,0.0,0.0,1.2,1.2,8.4,2.6,19.92,0.2,0.0,0.0,2
2024-04-15,1,24,21,0,18,1.4,1.4,8.8,3.0,16.759999999999998,0.0,0.0,0.0,0.8,0.6,11.2,4.2,17.2,0.4,0.0,0.0,0
2024-04-20,0,20,16,5,18,1.2,1.4,10.0,2.8,18.02,0.0,0.0,0.2,1.4,2.2,11.6,3.6,17.56,0.4,0.0,0.0,0
2024-05-11,0,2,21,5,18,0.8,1.6,9.4,2.2,18.52,0.6,0.0,0.2,1.0,1.4,10.2,3.4,16.919999999999998,0.4,0.0,0.0,1
2024-05-14,1,18,19,1,18,0.6,2.0,10.8,2.0,19.860000000000003,0.6,0.0,0.2,0.6,2.0,10.8,2.0,19.860000000000003,0.6,0.0,0.2,1
2024-05-19,0,3,19,6,18,0.8,2.0,10.4,2.6,20.68,0.6,0.0,0.0,1.6,0.6,12.0,4.4,17.34,0.0,0.0,0.0,2
2024-05-25,1,26,14,5,18,1.4,1.8,12.2,3.4,19.22,0.6,0.0,0.0,2.6,1.8,16.6,5.4,17.4,0.0,0.0,0.0,1
2024-08-24,1,18,17,5,18,1.8,1.2,13.2,5.0,17.48,0.0,0.0,0.0,1.8,1.2,13.2,5.0,17.48,0.0,0.0,0.0,2
2024-09-01,1,6,17,6,18,1.4,1.4,11.8,4.6,18.28,0.2,0.0,0.0,2.4,1.8,9.6,4.6,16.5,0.4,0.2,0.4,2
2024-09-24,0,24,19,1,18,1.4,2.0,8.6,2.6,19.8,0.2,0.2,0.2,0.8,1.6,10.0,2.4,19.04,0.0,0.0,0.0,1
2024-09-28,1,4,21,5,18,1.2,2.0,7.4,2.0,19.919999999999998,0.0,0.2,0.2,3.8,0.6,19.2,7.6,17.16,0.8,0.0,0.2,2
2024-10-27,0,22,21,6,18,1.6,1.2,11.2,3.4,17.56,0.0,0.4,0.4,1.0,0.4,13.6,5.0,17.479999999999997,0.2,0.0,0.0,2
2024-11-02,1,25,14,5,18,1.6,1.0,10.8,3.6,17.86,0.2,0.2,0.2,1.4,2.0,10.0,2.4,18.44,0.2,0.6,0.6,2
2024-11-09,0,21,14,5,18,1.8,1.0,12.8,3.8,16.56,0.2,0.4,0.4,1.6,1.6,10.4,3.4,19.880000000000003,0.2,0.0,0.0,0
2024-11-24,1,26,14,6,18,1.0,1.4,11.2,3.0,19.06,0.4,0.2,0.2,1.8,1.0,14.8,4.4,16.740000000000002,0.4,0.2,0.4,1
2024-12-02,0,23,21,0,18,1.2,1.6,10.6,3.0,19.520000000000003,0.4,0.4,0.4,0.8,1.6,9.0,1.8,17.339999999999996,0.0,0.0,0.0,1
2024-12-08,1,0,18,6,18,1.2,1.4,8.2,2.4,20.32,0.4,0.4,0.4,0.6,1.4,11.6,4.0,20.98,0.0,0.2,0.2,1
2024-12-21,1,2,18,5,18,1.0,1.8,6.8,2.6,22.9,0.4,0.2,0.2,1.6,0.6,10.8,4.0,16.82,0.0,0.0,0.0,0
2018-10-06,0,16,20,5,19,1.2,2.0,11.8,3.2,20.02,0.6,0.4,0.4,1.4,2.4,14.0,5.0,18.04,1.6,0.0,0.2,0
2018-10-24,1,2,19,2,19,1.2,2.4,9.6,3.2,22.46,0.6,0.4,0.4,1.0,2.0,9.2,3.2,18.080000000000002,0.4,0.0,0.0,1
2018-11-03,1,4,20,5,19,1.0,1.6,10.2,3.2,21.880000000000003,0.8,0.2,0.2,2.4,1.4,14.6,6.6,20.080000000000002,0.8,0.4,0.4,0
2018-11-11,1,26,18,6,19,1.0,1.8,10.4,3.6,20.42,0.8,0.0,0.0,0.8,1.6,17.8,4.6,17.380000000000003,0.2,0.0,0.2,1
2018-11-24,0,24,16,5,19,1.4,2.0,12.2,4.6,18.68,0.6,0.0,0.0,0.6,0.6,14.4,4.2,18.98,0.8,0.2,0.2,0
2018-12-15,0,21,18,5,19,1.0,2.0,11.6,4.4,15.560000000000002,0.6,0.0,0.0,1.8,1.0,11.2,3.8,18.160000000000004,0.2,0.4,0.4,0
2019-01-05,0,25,13,5,19,0.6,1.4,12.2,4.2,16.560000000000002,0.8,0.0,0.0,1.4,2.0,11.4,4.2,18.32,0.2,0.0,0.0,2
2019-01-11,1,6,21,4,19,0.8,0.8,11.4,4.6,17.82,0.6,0.0,0.0,1.2,1.2,13.8,3.6,16.3,0.6,0.0,0.0,2
2019-01-20,1,22,18,6,19,1.4,1.2,12.6,5.8,19.46,0.8,0.0,0.0,1.2,1.2,13.8,3.8,16.5,0.6,0.4,0.4,1
2019-01-28,0,0,21,0,19,1.8,1.2,12.0,5.6,20.6,0.8,0.0,0.0,0.8,1.2,11.2,2.6,18.4,0.2,0.0,0.0,2
2019-02-09,0,10,18,5,19,1.8,1.2,12.0,5.2,20.060000000000002,0.6,0.0,0.0,1.4,1.0,9.8,3.4,19.44,0.6,0.2,0.2,0
2019-02-16,1,3,16,5,19,1.8,1.6,12.0,4.8,17.6,0.6,0.0,0.0,1.4,0.8,13.4,4.2,17.119999999999997,0.6,0.2,0.2,0
2019-03-09,0,4,18,5,19,0.6,1.8,10.4,4.0,18.500000000000004,0.2,0.0,0.0,1.6,0.8,14.6,5.4,20.36,1.0,0.4,0.6,0
2019-03-17,0,26,18,6,19,0.6,2.0,9.0,3.0,19.419999999999998,0.2,0.0,0.0,1.2,0.8,10.8,3.6,16.76,0.0,0.2,0.2,0
2019-04-06,1,24,18,5,19,0.8,2.2,11.6,3.0,21.14,0.4,0.0,0.0,1.6,0.6,8.8,3.2,19.080000000000002,0.4,0.2,0.2,2
2019-04-14,0,2,14,6,19,1.2,1.8,12.8,3.4,21.46,0.4,0.0,0.0,1.6,1.0,10.8,4.6,17.020000000000003,0.2,0.2,0.2,0
2019-04-25,0,23,19,3,19,1.2,1.2,14.6,4.0,19.68,0.6,0.0,0.0,1.4,1.2,14.6,4.2,19.14,0.0,0.0,0.0,0
2019-04-28,1,21,20,6,19,1.0,2.0,13.0,3.6,19.54,0.6,0.0,0.0,1.4,0.8,12.8,5.2,17.38,0.2,0.0,0.0,2
2019-05-12,1,25,18,6,19,0.8,2.4,13.4,3.2,20.119999999999997,0.6,0.2,0.2,1.2,1.0,10.8,4.0,19.14,0.2,0.4,0.4,0
2019-05-18,0,6,20,5,19,0.6,2.2,15.0,3.4,19.479999999999997,0.8,0.2,0.2,1.2,1.0,11.0,4.2,17.059999999999995,0.4,0.4,0.4,1
2021-08-15,0,23,22,6,19,1.0,2.6,13.8,3.4,19.66,0.6,0.4,0.4,0.8,1.4,12.4,3.2,18.860000000000003,0.0,0.2,0.2,0
2021-08-22,0,22,17,6,19,1.0,2.2,12.2,3.4,20.0,0.6,0.4,0.4,2.0,1.4,13.0,4.4,16.28,0.4,0.2,0.2,0
2021-09-11,0,17,18,5,19,1.4,1.6,11.4,3.4,20.04,1.0,0.4,0.4,1.2,1.0,12.0,3.8,19.82,1.0,0.0,0.0,1
2021-09-21,0,2,22,1,19,1.6,1.0,12.6,3.8,19.78,1.2,0.4,0.4,0.8,0.2,11.2,3.2,16.0,0.4,0.0,0.0,2
2021-10-02,0,19,14,5,19,2.6,0.6,14.2,4.8,17.619999999999997,0.8,0.4,0.4,2.6,0.6,14.2,4.8,17.619999999999997,0.8,0.4,0.4,0
2021-10-27,1,4,19,2,19,1.8,1.4,10.4,3.2,18.58,0.4,0.0,0.0,1.4,1.0,11.4,4.2,17.919999999999998,0.8,0.4,0.4,2
2021-11-01,1,6,18,0,19,1.6,1.2,11.2,3.2,19.18,0.4,0.0,0.0,0.8,0.8,13.4,4.4,19.759999999999998,0.4,0.0,0.2,1
2021-11-06,0,21,21,5,19,1.0,1.0,10.8,3.0,21.46,0.8,0.0,0.0,1.0,0.8,15.4,3.8,18.48,0.6,0.0,0.0,0
2021-11-27,0,24,16,5,19,1.4,1.2,14.0,4.2,20.599999999999998,0.8,0.2,0.2,1.6,1.8,11.4,3.6,17.2,0.0,0.2,0.2,1
2021-12-12,0,26,14,6,19,1.2,0.8,12.6,4.0,18.9,0.6,0.2,0.2,0.6,1.4,13.8,3.0,14.760000000000002,0.2,0.0,0.0,0
2021-12-18,1,0,14,5,19,1.2,1.2,14.2,4.2,17.32,0.2,0.2,0.2,1.4,1.6,10.4,2.4,17.78,0.4,0.4,0.4,2
2022-01-02,0,3,16,6,19,1.4,0.8,14.4,4.0,17.639999999999997,0.6,0.2,0.2,1.4,1.8,14.0,5.0,15.120000000000001,0.2,0.0,0.0,0
2022-01-09,1,5,14,6,19,0.8,1.0,12.6,3.2,18.96,0.6,0.0,0.0,0.6,1.8,9.6,2.2,20.380000000000003,0.2,0.0,0.2,1
2022-01-23,1,2,18,6,19,0.8,1.0,13.6,3.6,19.64,0.4,0.0,0.0,1.4,1.2,12.8,3.4,17.880000000000003,0.0,0.0,0.0,0
2022-02-05,0,6,18,5,19,0.6,1.2,18.0,4.2,19.3,0.6,0.0,0.0,1.8,0.8,6.6,3.2,14.26,0.0,0.2,0.2,0
2022-02-12,1,19,18,5,19,0.6,1.2,16.4,3.0,19.2,0.8,0.0,0.0,0.6,1.2,16.4,3.0,19.2,0.8,0.0,0.0,0
2022-02-26,1,21,18,5,19,0.4,1.8,16.0,3.0,18.279999999999998,0.8,0.0,0.0,2.0,0.6,21.2,7.4,18.419999999999998,1.0,0.6,0.8,0
2022-03-13,1,23,14,6,19,0.2,2.0,13.4,2.6,17.94,0.8,0.0,0.0,1.0,0.4,10.6,3.4,17.3,0.4,0.2,0.4,1
2022-03-19,1,3,21,5,19,0.4,1.8,13.2,3.0,18.4,0.6,0.0,0.0,2.0,0.6,8.4,4.4,18.3,0.4,0.0,0.0,0
2022-04-11,1,24,21,0,19,0.6,1.4,13.6,3.4,17.36,0.6,0.0,0.0,1.0,0.2,7.6,2.2,20.979999999999997,0.2,0.2,0.2,1
2022-04-16,0,0,16,5,19,0.8,1.4,12.0,3.2,18.119999999999997,0.8,0.0,0.0,0.6,1.8,10.4,2.8,17.46,0.0,0.0,0.2,0
2022-04-24,0,4,21,6,19,0.8,1.0,13.8,3.2,18.34,1.0,0.0,0.0,1.8,0.6,15.8,6.0,16.52,0.2,0.0,0.0,2
2022-05-01,1,22,18,6,19,1.0,0.8,11.4,2.8,17.880000000000003,0.6,0.0,0.0,0.6,0.4,12.6,4.0,16.1,0.0,0.2,0.2,1
2022-05-12,1,26,20,3,19,0.6,0.4,12.2,2.8,19.6,0.6,0.0,0.0,1.4,1.0,12.6,5.6,16.04,0.6,0.2,0.2,0
2022-05-15,0,18,19,6,19,0.8,1.2,11.6,2.8,19.18,0.6,0.0,0.0,1.2,1.4,10.4,2.4,20.68,0.4,0.4,0.4,0
2022-08-13,0,4,21,5,19,1.0,2.4,14.2,4.4,18.220000000000002,0.8,0.2,0.2,1.4,1.0,11.4,3.6,19.240000000000002,0.6,0.0,0.0,1
2022-09-04,0,19,14,6,19,1.0,1.6,11.2,3.2,17.44,0.8,0.2,0.2,1.0,1.6,11.2,3.2,17.44,0.8,0.2,0.2,0
2022-09-10,1,24,14,5,19,1.0,1.6,10.0,3.0,19.34,1.2,0.2,0.2,1.6,0.6,14.4,3.0,17.68,1.4,0.2,0.2,2
2022-09-17,0,2,21,5,19,1.0,1.0,9.2,2.8,19.36,0.8,0.0,0.0,1.8,0.4,17.2,4.8,18.02,0.0,0.2,0.4,0
2022-10-08,0,1,14,5,19,1.4,1.8,12.0,3.4,20.119999999999997,0.8,0.0,0.0,0.4,1.6,9.4,2.2,17.76,0.2,0.0,0.0,0
2022-10-18,0,3,21,1,19,1.4,1.6,13.6,4.0,19.7,0.4,0.0,0.2,2.0,0.8,11.6,4.4,16.6,0.0,0.0,0.0,1
2022-10-29,0,23,18,5,19,1.8,1.2,16.6,5.0,20.139999999999997,0.8,0.4,0.6,0.8,1.4,11.0,2.8,20.74,0.6,0.0,0.0,2
2022-11-07,1,21,21,0,19,1.6,1.0,16.6,4.8,21.04,0.6,0.4,0.6,2.2,0.6,14.6,5.0,19.580000000000002,0.4,0.2,0.2,2
2022-11-10,1,6,19,3,19,2.0,0.8,17.0,5.2,21.86,0.8,0.6,0.8,1.0,2.4,13.8,4.0,22.520000000000003,0.4,0.0,0.2,1
2023-01-14,0,25,14,5,19,1.4,1.2,13.2,4.2,22.04,0.8,0.2,0.2,0.4,1.8,10.8,3.6,19.259999999999998,0.2,0.0,0.0,2
2023-01-21,1,22,14,5,19,1.4,1.2,12.6,4.2,22.560000000000002,1.0,0.2,0.4,2.0,0.6,10.8,4.8,17.099999999999998,0.2,0.2,0.2,0
2023-01-30,0,26,21,0,19,0.8,1.2,12.6,3.4,21.979999999999997,0.8,0.0,0.2,1.4,0.6,12.0,4.6,20.98,0.2,0.4,0.6,2
2023-02-06,1,1,21,0,19,1.0,1.2,12.8,3.4,22.42,0.6,0.0,0.2,1.4,1.4,14.2,4.8,17.74,0.4,0.0,0.2,2
2023-02-19,1,23,16,6,19,1.0,0.6,14.0,4.8,23.62,0.8,0.0,0.4,1.4,1.0,13.2,4.6,19.880000000000003,1.0,0.2,0.2,1
2023-03-05,1,2,18,6,19,1.0,0.6,14.6,4.6,22.740000000000002,0.8,0.0,0.2,1.6,1.4,11.6,3.4,16.64,0.2,0.0,0.0,1
2023-03-11,0,6,18,5,19,0.8,0.6,16.0,4.4,21.919999999999998,1.0,0.0,0.2,1.6,1.0,13.0,3.4,18.42,0.6,0.0,0.0,0
2023-04-03,0,24,21,0,19,0.6,1.4,14.6,2.8,19.619999999999997,1.0,0.0,0.2,0.4,1.0,9.0,2.2,18.46,0.4,0.0,0.2,1
2023-04-09,1,3,21,6,19,0.6,1.4,12.4,2.2,18.98,0.8,0.0,0.2,2.4,0.4,13.2,5.2,16.5,0.4,0.0,0.0,0
2023-04-14,1,19,21,4,19,0.8,1.6,13.2,2.6,18.84,0.8,0.0,0.2,0.8,1.6,13.2,2.6,18.84,0.8,0.0,0.2,2
